8515089	8813080
8515097	8813151
8515085	8813079
8515016	8813141
8514995	8813170
8515071	8813109
8514980	8813116
8515029	8813081
8515084	8813093
8515012	8813107
8515051	8813136
8515005	8813086
8514981	8813025
8514972	8813134
8515035	8813057
8515057	8813094
8514962	8813106
8514988	8813116
8514992	8813065
8514966	8813115
8514935	8813166
8514900	8813115
8514936	8813058
8515024	8813064
8514917	8813085
8514955	8813077
8514947	8813050
8514911	8813090
8514924	8813072
8514940	8813079
8514913	8813042
8514911	8813089
8514858	8813033
8514894	8813007
8514867	8813054
8514880	8813054
8514870	8813074
8514805	8813084
8514897	8813086
8514846	8813030
8514841	8813042
8514860	8812993
8514833	8813066
8514809	8813014
8514834	8813032
8514840	8813073
8514792	8813029
8514864	8813046
8514838	8813008
8514814	8813047
8514876	8813048
8514789	8813037
8514789	8812967
8514860	8812988
8514774	8812975
8514761	8813010
8514754	8812984
8514792	8813012
8514708	8813014
8514716	8813000
8514721	8813015
8514751	8812989
8514698	8812991
8514722	8812992
8514705	8812994
8514688	8813055
8514707	8812996
8514680	8812982
8514665	8812999
8514715	8813051
8514711	8812963
8514668	8813057
8514677	8813000
8514683	8813014
8514687	8812972
8514671	8812990
8514649	8812992
8514745	8812989
8514697	8812954
8514636	8812965
8514679	8812925
8514552	8812941
8514583	8812990
8514606	8812956
8514667	8812952
8514549	8813000
8514555	8812955
8514543	8812984
8514574	8813006
8514539	8812980
8514573	8812975
8514565	8812965
8514559	8812930
8514532	8812990
8514504	8812916
8514518	8812974
8514505	8812894
8514537	8812959
8514534	8812951
8514525	8812965
8514512	8812903
8514515	8812922
8514511	8812907
8514542	8812891
8514532	8812926
8514434	8812990
8514440	8812961
8514536	8812886
8514472	8812897
8514496	8812935
8514478	8812941
8514535	8812952
8514476	8812910
8514495	8812962
8514450	8812906
8514417	8812899
8514456	8812907
8514411	8812919
8514454	8812917
8514403	8812893
8514450	8812894
8514352	8812895
8514355	8812910
8514458	8812880
8514439	8812856
8514405	8812886
8514388	8812853
8514393	8812914
8514394	8812888
8514407	8812892
8514366	8812894
8514383	8812902
8514292	8812870
8514352	8812852
8514348	8812901
8514342	8812845
8514346	8812858
8514357	8812838
8514292	8812888
8514343	8812861
8514307	8812901
8514260	8812893
8514290	8812859
8514294	8812884
8514300	8812805
8514249	8812806
8514309	8812833
8514291	8812876
8514252	8812859
8514270	8812874
8514235	8812838
8514287	8812817
8514275	8812824
8514238	8812807
8514240	8812886
8514237	8812843
8514238	8812866
8514238	8812880
8514228	8812859
8514229	8812821
8514230	8812846
8514231	8812816
8514186	8812815
8514197	8812821
8514200	8812856
8514206	8812845
8514236	8812827
8514199	8812812
8514203	8812863
8514255	8812830
8514195	8812862
8514185	8812789
8514208	8812831
8514183	8812822
8514195	8812842
8514128	8812861
8514190	8812779
8514102	8812782
8514094	8812802
8514112	8812850
8514172	8812802
8514107	8812788
8514079	8812784
8514142	8812797
8514148	8812769
8514135	8812853
8514090	8812761
8514129	8812839
8514144	8812854
8514118	8812815
8514064	8812830
8514110	8812793
8514080	8812792
8514108	8812812
8514095	8812767
8514092	8812799
8514112	8812848
8514017	8812826
8514054	8812796
8514073	8812717
8514127	8812829
8514084	8812821
8514062	8812828
8514035	8812785
8513978	8812745
8514033	8812804
8514064	8812772
8514020	8812719
8513980	8812791
8514034	8812779
8513995	8812792
8513966	8812798
8514003	8812725
8513980	8812763
8514014	8812805
8513989	8812743
8513986	8812726
8513966	8812815
8514020	8812814
8513944	8812780
8513978	8812759
8514000	8812785
8513972	8812761
8513990	8812836
8513951	8812813
8513985	8812851
8513949	8812860
8513992	8812808
8513942	8812847
8513981	8812828
8513898	8812814
8513950	8812819
8513962	8812841
8513911	8812842
8513886	8812878
8513869	8812873
8513970	8812862
8513901	8812882
8513959	8812845
8513869	8812861
8513912	8812868
8513969	8812907
8513965	8812859
8513895	8812830
8513906	8812855
8513861	8812874
8513887	8812845
8513956	8812880
8513934	8812845
8513918	8812902
8513910	8812954
8513934	8812864
8513918	8812844
8513863	8812893
8513872	8812893
8513923	8812847
8513900	8812859
8513892	8812938
8513871	8812823
8513824	8812873
8513866	8812899
8513835	8812851
8513868	8812923
8513879	8812878
8513857	8812914
8513878	8812880
8513844	8812928
8513884	8812856
8513848	8812930
8513881	8812898
8513865	8812850
8513800	8812915
8513825	8812881
8513744	8812924
8513899	8812894
8513844	8812865
8513802	8812858
8513853	8812856
8513846	8812890
8513761	8812857
8513885	8812887
8513831	8812872
8513801	8812961
8513815	8812947
8513763	8812905
8513765	8812929
8513765	8812925
8513796	8812837
8513847	8812897
8513847	8812909
8513860	8812966
8513819	8812946
8513791	8812988
8513822	8812912
8513818	8812898
8513830	8812930
8513820	8812928
8513761	8812933
8513801	8812927
8513774	8812973
8513845	8812927
8513729	8812964
8513764	8812974
8513798	8812907
8513769	8812978
8513814	8812932
8513773	8812918
8513818	8812968
8513772	8812922
8513790	8812924
8513784	8812930
8513724	8813022
8513769	8813015
8513784	8813011
8513714	8813017
8513721	8812989
8513783	8812955
8513791	8812977
8513729	8812975
8513718	8813001
8513763	8812961
8513808	8812991
8513764	8813026
8513750	8813055
8513739	8813018
8513770	8813055
8513736	8813014
8513723	8813002
8513772	8813105
8513733	8813083
8513743	8813100
8513717	8813129
8513686	8813106
8513777	8813096
8513736	8813078
8513804	8813108
8513817	8813072
8513764	8813150
8513747	8813143
8513762	8813173
8513711	8813180
8513836	8813146
8513751	8813154
8513767	8813151
8513787	8813175
8513753	8813195
8513786	8813228
8513746	8813195
8513751	8813206
8513766	8813197
8513729	8813169
8513792	8813188
8513735	8813205
8513792	8813164
8513775	8813280
8513777	8813228
8513802	8813179
8513817	8813193
8513843	8813184
8513811	8813172
8513790	8813229
8513768	8813180
8513805	8813291
8513783	8813192
8513770	8813189
8513746	8813201
8513789	8813204
8513735	8813210
8513777	8813216
8513793	8813177
8513789	8813211
8513816	8813245
8513786	8813195
8513778	8813224
8513805	8813223
8513775	8813242
8513761	8813242
8513748	8813209
8513835	8813280
8513783	8813272
8513810	8813204
8513792	8813273
8513699	8813249
8513815	8813248
8513722	8813211
8513738	8813212
8513780	8813215
8513726	8813230
8513748	8813259
8513787	8813244
8513722	8813228
8513688	8813292
8513757	8813239
8513722	8813251
8513742	8813262
8513775	8813257
8513723	8813292
8513772	8813258
8513762	8813266
8513779	8813336
8513763	8813262
8513716	8813318
8513785	8813308
8513721	8813349
8513695	8813278
8513746	8813331
8513730	8813325
8513736	8813288
8513746	8813374
8513720	8813347
8513663	8813338
8513761	8813354
8513681	8813370
8513728	8813313
8513745	8813347
8513701	8813374
8513722	8813354
8513740	8813334
8513738	8813357
8513662	8813335
8513745	8813401
8513681	8813333
8513734	8813386
8513767	8813356
8513768	8813377
8513713	8813380
8513749	8813382
8513734	8813372
8513714	8813378
8513757	8813399
8513785	8813352
8513699	8813430
8513761	8813384
8513779	8813387
8513753	8813415
8513742	8813368
8513726	8813373
8513706	8813352
8513721	8813333
8513728	8813364
8513733	8813359
8513691	8813397
8513723	8813371
8513737	8813361
